id_competitor,price,airline,id_flight
90,3578,163,407973227
5,3591,163,407973227
28,3615,163,407973227
63,3640,163,407973227
32,4091,163,407973227
363,4199,163,407973227
20,4261,163,407973227
106,4717,163,407973227
110,3390,163,407973229
90,3578,163,407973229
5,3591,163,407973229
28,3615,163,407973229
63,3640,163,407973229
32,4091,163,407973229
363,4199,163,407973229
20,4261,163,407973229
106,4717,163,407973229
28,3734,532,407973329
63,3766,532,407973329
92,3798,532,407973329
183,3897,532,407973329
90,3912,532,407973329
106,3928,532,407973329
32,3987,532,407973329
5,3995,532,407973329
20,4293,532,407973329
363,4649,532,407973329
28,4443,532,407973337
63,4466,532,407973337
92,4506,532,407973337
183,4590,532,407973337
90,4618,532,407973337
106,4650,532,407973337
32,4701,532,407973337
5,4705,532,407973337
20,5008,532,407973337
363,5335,532,407973337
74,6848,757,407973339
363,6968,757,407973339
90,7134,757,407973339
106,7144,757,407973339
28,7167,757,407973339
92,7170,757,407973339
5,7570,757,407973339
74,6848,757,407973341
363,6968,757,407973341
90,7134,757,407973341
106,7144,757,407973341
28,7167,757,407973341
92,7170,757,407973341
5,7570,757,407973341
74,6848,757,407973343
363,6968,757,407973343
90,7134,757,407973343
106,7144,757,407973343
28,7167,757,407973343
92,7170,757,407973343
5,7570,757,407973343
74,6848,757,407973345
363,6968,757,407973345
90,7134,757,407973345
106,7144,757,407973345
28,7167,757,407973345
92,7170,757,407973345
5,7570,757,407973345
74,6848,757,407973347
363,6968,757,407973347
90,7134,757,407973347
106,7144,757,407973347
28,7167,757,407973347
92,7170,757,407973347
5,7570,757,407973347
74,6848,757,407973349
363,6968,757,407973349
90,7134,757,407973349
106,7144,757,407973349
28,7167,757,407973349
92,7170,757,407973349
5,7570,757,407973349
74,6848,757,407973351
363,6968,757,407973351
90,7134,757,407973351
106,7144,757,407973351
28,7167,757,407973351
92,7170,757,407973351
5,7570,757,407973351
74,6848,757,407973353
363,6968,757,407973353
90,7134,757,407973353
106,7144,757,407973353
28,7167,757,407973353
92,7170,757,407973353
5,7570,757,407973353
74,6848,757,407973355
363,6968,757,407973355
90,7134,757,407973355
106,7144,757,407973355
28,7167,757,407973355
92,7170,757,407973355
5,7570,757,407973355
74,6848,757,407973357
363,6968,757,407973357
90,7134,757,407973357
106,7144,757,407973357
28,7167,757,407973357
92,7170,757,407973357
5,7570,757,407973357
74,6848,757,407973359
363,6968,757,407973359
90,7134,757,407973359
106,7144,757,407973359
28,7167,757,407973359
92,7170,757,407973359
5,7570,757,407973359
74,6848,757,407973361
363,6968,757,407973361
90,7134,757,407973361
106,7144,757,407973361
28,7167,757,407973361
92,7170,757,407973361
5,7570,757,407973361
183,6848,757,407973363
74,6848,757,407973363
363,6968,757,407973363
90,7134,757,407973363
106,7144,757,407973363
28,7167,757,407973363
92,7170,757,407973363
5,7570,757,407973363
74,6848,757,407973365
363,6968,757,407973365
90,7134,757,407973365
106,7144,757,407973365
28,7167,757,407973365
92,7170,757,407973365
5,7570,757,407973365
183,6848,757,407973367
74,6848,757,407973367
363,6968,757,407973367
90,7134,757,407973367
106,7144,757,407973367
28,7167,757,407973367
92,7170,757,407973367
5,7570,757,407973367
183,6848,757,407973369
74,6848,757,407973369
363,6968,757,407973369
90,7134,757,407973369
106,7144,757,407973369
28,7167,757,407973369
92,7170,757,407973369
5,7570,757,407973369
183,6848,757,407973371
74,6848,757,407973371
363,6968,757,407973371
90,7134,757,407973371
106,7144,757,407973371
28,7167,757,407973371
92,7170,757,407973371
5,7570,757,407973371
183,6848,757,407973373
74,6848,757,407973373
363,6968,757,407973373
90,7134,757,407973373
106,7144,757,407973373
28,7167,757,407973373
92,7170,757,407973373
5,7570,757,407973373
74,6848,757,407973375
363,6968,757,407973375
90,7134,757,407973375
106,7144,757,407973375
28,7167,757,407973375
92,7170,757,407973375
5,7570,757,407973375
183,6848,757,407973377
74,6848,757,407973377
363,6968,757,407973377
90,7134,757,407973377
106,7144,757,407973377
28,7167,757,407973377
92,7170,757,407973377
5,7570,757,407973377
74,6848,757,407973379
363,6968,757,407973379
90,7134,757,407973379
106,7144,757,407973379
28,7167,757,407973379
92,7170,757,407973379
5,7570,757,407973379
183,6848,757,407973381
74,6848,757,407973381
363,6968,757,407973381
90,7134,757,407973381
106,7144,757,407973381
28,7167,757,407973381
92,7170,757,407973381
5,7570,757,407973381
74,6848,757,407973383
363,6968,757,407973383
90,7134,757,407973383
106,7144,757,407973383
28,7167,757,407973383
92,7170,757,407973383
5,7570,757,407973383
183,6848,757,407973385
74,6848,757,407973385
363,6968,757,407973385
90,7134,757,407973385
106,7144,757,407973385
28,7167,757,407973385
92,7170,757,407973385
5,7570,757,407973385
74,6848,757,407973387
363,6968,757,407973387
90,7134,757,407973387
106,7144,757,407973387
28,7167,757,407973387
92,7170,757,407973387
5,7570,757,407973387
74,6848,757,407973389
363,6968,757,407973389
90,7134,757,407973389
106,7144,757,407973389
28,7167,757,407973389
92,7170,757,407973389
5,7570,757,407973389
74,6848,757,407973391
363,6968,757,407973391
90,7134,757,407973391
106,7144,757,407973391
28,7167,757,407973391
92,7170,757,407973391
5,7570,757,407973391
74,6848,757,407973561
363,6968,757,407973561
90,7134,757,407973561
106,7144,757,407973561
28,7167,757,407973561
92,7170,757,407973561
183,6848,757,407973563
74,6848,757,407973563
363,6968,757,407973563
90,7134,757,407973563
106,7144,757,407973563
28,7167,757,407973563
92,7170,757,407973563
74,6848,757,407973565
363,6968,757,407973565
90,7134,757,407973565
106,7144,757,407973565
28,7167,757,407973565
92,7170,757,407973565
74,6848,757,407973567
363,6968,757,407973567
90,7134,757,407973567
106,7144,757,407973567
28,7167,757,407973567
92,7170,757,407973567
183,6848,757,407973569
74,6848,757,407973569
363,6968,757,407973569
90,7134,757,407973569
106,7144,757,407973569
28,7167,757,407973569
92,7170,757,407973569
74,6848,757,407973571
363,6968,757,407973571
90,7134,757,407973571
106,7144,757,407973571
28,7167,757,407973571
92,7170,757,407973571
74,6848,757,407973573
363,6968,757,407973573
90,7134,757,407973573
106,7144,757,407973573
28,7167,757,407973573
92,7170,757,407973573
74,6848,757,407973575
363,6968,757,407973575
90,7134,757,407973575
106,7144,757,407973575
28,7167,757,407973575
92,7170,757,407973575
74,6848,757,407973577
363,6968,757,407973577
90,7134,757,407973577
106,7144,757,407973577
28,7167,757,407973577
92,7170,757,407973577
183,6848,757,407973579
74,6848,757,407973579
363,6968,757,407973579
90,7134,757,407973579
106,7144,757,407973579
28,7167,757,407973579
92,7170,757,407973579
183,6848,757,407973581
74,6848,757,407973581
363,6968,757,407973581
90,7134,757,407973581
106,7144,757,407973581
28,7167,757,407973581
92,7170,757,407973581
74,6848,757,407973583
363,6968,757,407973583
90,7134,757,407973583
106,7144,757,407973583
28,7167,757,407973583
92,7170,757,407973583
183,6848,757,407973585
74,6848,757,407973585
363,6968,757,407973585
90,7134,757,407973585
106,7144,757,407973585
28,7167,757,407973585
92,7170,757,407973585
183,6848,757,407973587
74,6848,757,407973587
363,6968,757,407973587
90,7134,757,407973587
106,7144,757,407973587
28,7167,757,407973587
92,7170,757,407973587
74,6848,757,407973589
363,6968,757,407973589
90,7134,757,407973589
106,7144,757,407973589
28,7167,757,407973589
92,7170,757,407973589
74,6848,757,407973591
363,6968,757,407973591
90,7134,757,407973591
106,7144,757,407973591
28,7167,757,407973591
92,7170,757,407973591
74,6848,757,407973593
363,6968,757,407973593
90,7134,757,407973593
106,7144,757,407973593
28,7167,757,407973593
92,7170,757,407973593
183,6848,757,407973595
74,6848,757,407973595
363,6968,757,407973595
90,7134,757,407973595
106,7144,757,407973595
28,7167,757,407973595
92,7170,757,407973595
74,6848,757,407973597
363,6968,757,407973597
90,7134,757,407973597
106,7144,757,407973597
28,7167,757,407973597
92,7170,757,407973597
183,6848,757,407973599
74,6848,757,407973599
363,6968,757,407973599
90,7134,757,407973599
106,7144,757,407973599
28,7167,757,407973599
92,7170,757,407973599
74,6848,757,407973601
363,6968,757,407973601
90,7134,757,407973601
106,7144,757,407973601
28,7167,757,407973601
92,7170,757,407973601
74,6848,757,407973603
363,6968,757,407973603
90,7134,757,407973603
106,7144,757,407973603
28,7167,757,407973603
92,7170,757,407973603
28,3734,532,407973619
63,3766,532,407973619
92,3798,532,407973619
183,3897,532,407973619
90,3912,532,407973619
106,3928,532,407973619
32,3987,532,407973619
20,4293,532,407973619
363,4649,532,407973619
28,4443,532,407973621
63,4466,532,407973621
92,4506,532,407973621
183,4590,532,407973621
90,4618,532,407973621
106,4650,532,407973621
32,4701,532,407973621
20,5008,532,407973621
363,5335,532,407973621
74,29956,459,407975785
90,30052,459,407975785
6,30238,459,407975785
32,30334,459,407975785
20,30446,459,407975785
63,31326,459,407975785
24,7080,802,407975978
63,7254,802,407975978
32,7281,802,407975978
90,7374,802,407975978
28,7404,802,407975978
92,7416,802,407975978
20,7836,802,407975978
33,7993,802,407975978
5,8577,802,407975978
63,15653,148,407977428
32,16117,148,407977428
90,16335,148,407977428
74,16336,148,407977428
106,16345,148,407977428
63,15653,148,407977429
32,16117,148,407977429
90,16335,148,407977429
74,16336,148,407977429
106,16345,148,407977429
63,16493,148,407977431
32,16954,148,407977431
106,17189,148,407977431
90,17216,148,407977431
74,17218,148,407977431
63,16493,148,407977433
32,16954,148,407977433
106,17189,148,407977433
90,17216,148,407977433
74,17218,148,407977433
74,20773,148,407977438
32,20834,148,407977438
90,21020,148,407977438
106,21327,148,407977438
63,23082,148,407977438
74,20773,148,407977440
32,20834,148,407977440
90,21020,148,407977440
106,21327,148,407977440
63,23082,148,407977440
74,20773,148,407977445
32,20834,148,407977445
63,20957,148,407977445
106,21327,148,407977445
90,21951,148,407977445
74,21654,148,407977448
32,21730,148,407977448
63,21841,148,407977448
106,22209,148,407977448
90,22845,148,407977448
81,9770,280,407980600
63,10192,280,407980600
90,10216,280,407980600
74,10321,280,407980600
5,10322,280,407980600
20,10582,280,407980600
32,10755,280,407980600
33,10785,280,407980600
110,11040,280,407980600
28,11574,280,407980600
106,11794,280,407980600
81,3500,280,407980833
63,3686,280,407980833
90,3723,280,407980833
5,3759,280,407980833
74,3778,280,407980833
20,3917,280,407980833
6,4001,280,407980833
32,4131,280,407980833
106,4858,280,407980833
33,11585,280,407980833
74,9211,532,407981663
28,9213,532,407981663
183,9250,532,407981663
92,9277,532,407981663
90,9305,532,407981663
63,9307,532,407981663
32,9495,532,407981663
20,9559,532,407981663
106,9566,532,407981663
183,6398,757,407981754
74,6398,757,407981754
63,6398,757,407981754
363,6526,757,407981754
106,6665,757,407981754
32,6692,757,407981754
28,6704,757,407981754
92,6706,757,407981754
20,6763,757,407981754
90,6904,757,407981754
5,7102,757,407981754
74,9253,532,407981756
90,9259,532,407981756
28,9268,532,407981756
63,9272,532,407981756
92,9359,532,407981756
183,9390,532,407981756
5,9452,532,407981756
32,9600,532,407981756
20,9644,532,407981756
106,9648,532,407981756
74,11433,532,407982320
90,11512,532,407982320
5,11698,532,407982320
32,11774,532,407982320
20,11817,532,407982320
63,11853,532,407982320
106,11874,532,407982320
24,7520,802,407982478
183,7520,802,407982478
63,7656,802,407982478
32,7708,802,407982478
28,7796,802,407982478
92,7798,802,407982478
33,8100,802,407982478
20,8169,802,407982478
90,8226,802,407982478
5,8518,802,407982478
110,3985,163,407982573
74,4015,163,407982573
27,4098,163,407982573
90,4106,163,407982573
28,4191,163,407982573
63,4204,163,407982573
5,4253,163,407982573
20,4275,163,407982573
106,4738,163,407982573
28,9019,532,407982980
74,9020,532,407982980
92,9082,532,407982980
90,9086,532,407982980
63,9108,532,407982980
5,9225,532,407982980
32,9296,532,407982980
20,9360,532,407982980
106,9361,532,407982980
360,7340,243,407983299
32,7527,243,407983299
90,7542,243,407983299
63,7544,243,407983299
27,7556,243,407983299
74,7592,243,407983299
5,7628,243,407983299
106,7665,243,407983299
107,7804,243,407983299
20,8038,243,407983299
33,11235,243,407983299
74,7298,757,407983301
363,7502,757,407983301
106,7601,757,407983301
90,7610,757,407983301
32,7621,757,407983301
28,7642,757,407983301
92,7644,757,407983301
20,7698,757,407983301
5,8038,757,407983301
27,8044,757,407983301
33,11148,757,407983301
74,7298,757,407983303
363,7502,757,407983303
106,7601,757,407983303
90,7610,757,407983303
32,7621,757,407983303
28,7642,757,407983303
92,7644,757,407983303
20,7698,757,407983303
5,8038,757,407983303
27,8044,757,407983303
33,11148,757,407983303
110,12170,163,407983306
27,12632,163,407983306
74,12734,163,407983306
28,12748,163,407983306
90,12748,163,407983306
106,12749,163,407983306
5,12818,163,407983306
20,12859,163,407983306
63,13000,163,407983306
110,12170,163,407983308
27,12632,163,407983308
74,12734,163,407983308
28,12748,163,407983308
90,12748,163,407983308
106,12749,163,407983308
5,12818,163,407983308
20,12859,163,407983308
63,13000,163,407983308
363,15002,757,407983312
32,15379,757,407983312
106,15400,757,407983312
90,15406,757,407983312
74,15408,757,407983312
28,15452,757,407983312
92,15482,757,407983312
20,15493,757,407983312
5,15830,757,407983312
27,15912,757,407983312
33,18833,757,407983312
360,4880,243,407983891
90,5021,243,407983891
63,5023,243,407983891
32,5036,243,407983891
74,5054,243,407983891
5,5072,243,407983891
106,5109,243,407983891
107,5196,243,407983891
20,5429,243,407983891
74,5077,243,407983893
90,5117,243,407983893
5,5123,243,407983893
32,5165,243,407983893
106,5183,243,407983893
63,5202,243,407983893
20,5420,243,407983893
28,5701,532,407983895
92,5776,532,407983895
63,5840,532,407983895
90,5854,532,407983895
74,5894,532,407983895
32,5922,532,407983895
106,5963,532,407983895
5,5984,532,407983895
20,6129,532,407983895
74,5976,532,407983897
5,6031,532,407983897
90,6033,532,407983897
106,6120,532,407983897
63,6131,532,407983897
32,6279,532,407983897
20,6326,532,407983897
74,4160,802,407985775
63,4231,802,407985775
90,4290,802,407985775
33,4459,802,407985775
20,4553,802,407985775
106,5395,802,407985775
110,5570,163,407985777
74,5630,163,407985777
28,5886,163,407985777
63,5894,163,407985777
